Genes,Meningitis,Stroke,Glioblastoma,M-Log2FC,S-Log2FC,GB-Log2FC
Mxi1,0,0,0,-0.78884,-0.71532,-0.68105
Kitl,0,0,0,-1.27116,-0.61514,-0.87494
Ak3,0,0,0,-0.98107,-0.66629,-0.87488
Tshz1,0,0,0,-1.27018,-0.47567,-0.79218
Ptx3,1,1,1,5.247317,2.267198,6.545186
Galnt17,1,0,0,1.176393,-0.87269,-1.27788
Vav1,1,1,1,1.326528,1.261072,2.465192
Mif,1,1,1,1.050255,0.86746,1.39269
Amd1,0,0,0,-1.33173,-0.73465,-0.78222
Ptch1,0,0,0,-0.99753,-0.54563,-0.72347
Calcoco1,0,0,0,-0.79545,-0.58246,-0.79121
A2m,1,1,1,1.799887,0.433533,1.538601
Wdr19,0,0,0,-1.54286,-0.54987,-0.63988
Zic3,0,0,0,-1.557,-0.80034,-0.57249
Mars1,1,1,1,0.89219,0.719875,0.585137
Psma7,1,1,1,1.004923,0.897078,0.651961
Ppp1r18,1,1,1,1.409482,0.612475,0.60587
Lsp1,1,1,1,1.463959,1.676305,3.772036
A630001G21Rik,1,1,1,2.282306,2.073248,2.173412
Shroom1,0,0,0,-1.90695,-0.58065,-0.79698
Hmbox1,0,0,0,-0.73387,-0.51601,-0.58848
Ddx39a,1,1,1,0.82577,1.475259,0.761393
Ipo4,1,1,1,0.858586,1.424765,0.941589
Prom1,0,0,0,-1.08926,-0.98885,-1.22266
Ccn1,1,1,1,1.978637,2.517741,2.500771
Socs7,1,0,0,0.813486,-0.38906,-0.61328
Impdh2,1,1,1,1.056303,1.004141,0.633736
Pdgfd,0,0,0,-1.33688,-0.68951,-0.99398
Utp18,1,1,1,0.993961,0.795787,0.599053
S100a1,0,1,0,-0.79171,0.343587,-0.68741
Gm56768,1,1,1,1.143936,0.843499,1.199238
Bcat2,1,1,1,0.985159,0.426845,0.781293
Flrt2,0,0,0,-1.57247,-0.74786,-1.18387
Bop1,1,1,1,0.94342,1.125938,1.01194
Klhl24,0,0,0,-0.9438,-0.94347,-0.88708
Tmem204,0,0,0,-1.28458,-0.37702,-1.07728
Pcmtd1,0,0,0,-0.79293,-0.94683,-0.79056
Csf2ra,1,1,1,1.342724,1.263668,1.41461
Ulk2,0,0,0,-0.69715,-0.51462,-0.92137
Cd52,1,1,1,2.13061,2.170901,4.675852
Smpdl3b,1,1,1,2.1072,2.055165,2.420982
Ocln,0,0,0,-1.1854,-0.5318,-0.90487
Morf4l2,1,1,1,1.035565,0.578216,0.466417
Tecpr1,0,0,0,-1.20554,-0.35251,-0.61106
Ctss,1,1,1,1.077674,0.995539,3.283747
Reck,0,0,0,-1.17197,-1.0662,-1.1319
Hspe1,1,1,1,1.522621,1.09102,1.566441
Vdr,1,1,1,5.911459,2.416878,3.871264
Mrto4,1,1,1,1.012962,1.466264,1.096214
Pum3,1,1,1,0.904535,1.030238,0.514591
Vps13d,0,0,0,-0.80471,-0.47574,-0.56747
Hcar1,0,0,0,-1.82776,-0.99699,-1.55556
Uba1,1,1,0,0.838942,0.42978,-0.43214
Cgnl1,0,0,0,-0.94458,-0.35413,-0.90227
Gars1,1,1,1,0.933794,0.686417,0.474848
Cd53,1,1,1,1.806658,1.187436,2.113455
Nr4a2,0,0,0,-1.31438,-0.80215,-1.09233
Gm74259,1,1,1,2.315768,2.027189,2.087709
Soat2,1,1,1,2.854825,1.058679,3.111158
Rps2,1,1,1,0.874167,1.632016,1.139527
Cnot6l,0,0,0,-1.22908,-0.5743,-0.54832
Jpt1,1,1,1,1.064791,1.169991,1.388784
Myo1g,1,1,1,2.474104,2.407127,3.756025
S100a9,1,1,1,4.028646,2.81242,3.527275
Ptn,0,0,0,-1.29062,-0.90059,-1.55072
Nolc1,1,1,1,0.789919,0.579164,0.831087
Ccl5,1,1,1,3.032139,2.011864,5.127544
Tfe3,1,1,1,0.909428,0.348698,0.618059
Srm,1,1,1,0.819093,1.705819,1.199261
Gpr132,1,1,1,3.742518,2.5843,4.619554
Zbtb4,0,0,0,-0.67187,-0.51229,-1.00145
Akr1c14,0,0,0,-1.4886,-1.1963,-1.57399
Vstm2b,0,0,0,-1.88347,-1.23891,-1.89861
4930430E12Rik,1,1,1,5.194909,2.88011,7.007995
Wdr43,1,1,1,0.953081,0.572484,0.952909
Cd151,0,1,0,-0.95496,0.542705,-0.58708
Nog,0,0,0,-2.26086,-1.27368,-3.17061
Il11,1,1,1,3.86937,7.507589,4.195683
Cdkn1c,0,0,0,-0.9099,-0.62821,-1.46
Ncoa1,0,0,0,-0.80114,-0.57195,-0.7749
Bicral,0,0,0,-0.84408,-0.49062,-0.66698
Fbl,1,1,1,1.109927,1.554618,1.376553
Ppan,1,1,1,1.140049,1.160801,2.153801
Ckap4,1,1,1,0.814487,0.79244,1.677924
Gas6,0,0,0,-1.19887,-0.83541,-1.15498
Sdad1,1,1,1,1.07837,0.668753,0.979477
Ltbp4,0,0,0,-1.28305,-0.71722,-1.59761
Hat1,1,1,1,0.957162,0.652881,0.884092
Nfkbid,1,1,1,2.169653,1.65054,1.903654
Mcm2,0,1,1,-1.32038,0.665899,1.744318
Arhgap30,1,1,1,1.133159,1.31049,3.304783
Htra1,0,0,0,-1.12264,-0.40046,-1.60666
Gulp1,0,0,0,-1.4684,-0.95584,-1.17531
9930038B18Rik,0,0,0,-3.39875,-0.81488,-1.59945
Adra2a,1,0,0,1.313348,-1.0653,-1.07455
Golt1b,1,1,1,0.996377,0.497239,0.705535
Filip1,0,0,0,-0.8276,-0.61669,-0.90862
Mdn1,1,1,1,1.073549,0.445299,0.829736
Plcb1,0,0,0,-0.86644,-0.92159,-0.94306
Gpr35,1,1,1,2.387708,3.731082,3.652962
Atp2a3,0,0,0,-1.11757,-0.7648,-1.57119
Brix1,1,1,1,0.852961,0.639746,0.596578
Fbln2,0,0,0,-1.44401,-0.7437,-1.50619
Rere,0,0,0,-0.7965,-0.37277,-0.45614
Actn1,1,1,0,0.907788,0.566807,-0.54838
Ampd2,1,1,1,1.119515,0.524766,0.778962
Thbs1,1,1,1,3.327912,2.427047,2.030123
Ackr1,1,1,1,7.241424,3.226462,4.381047
Polr1a,1,1,1,0.765548,0.635489,0.497125
Fam171a1,0,0,0,-0.93145,-0.28036,-0.95534
Cyp2d22,0,0,0,-1.27095,-0.59825,-0.79678
Hcn2,0,0,0,-1.19199,-1.09371,-1.60894
Sema5a,1,0,0,0.94129,-0.95728,-1.75425
Col4a2,1,1,1,0.97637,1.028435,0.811245
Ncl,1,1,1,0.782389,0.650705,0.606273
Pou2f3,1,0,0,1.899646,-0.67485,-1.44057
Atxn1,0,0,0,-0.95648,-0.59924,-1.23541
Ppm1j,1,1,1,1.646722,2.33691,1.850444
Snd1,1,1,1,0.666663,0.76172,0.773176
Slc25a51,0,0,0,-0.69927,-0.29108,-0.68436
Rabggtb,1,1,1,0.859554,0.678578,0.895584
Pus1,1,1,1,0.876021,1.111739,1.030236
Srrt,1,1,1,0.894861,0.508184,1.054336
Smad9,0,0,0,-1.51339,-0.78824,-1.6501
Sec61a1,1,1,1,0.78742,0.404033,0.702185
Tbc1d30,0,0,0,-1.08614,-0.7807,-1.15949
Ccn3,0,0,0,-1.04765,-0.94514,-2.68217
Rnf144b,0,0,0,-1.12288,-0.94873,-0.99348
Lpin3,1,1,1,3.890324,2.002673,2.097344
Crebl2,0,0,0,-0.74954,-0.82438,-0.92657
Lrrc8b,0,0,0,-0.99458,-0.43105,-0.67064
Gm38197,1,1,1,2.980269,1.657075,1.558903
Cep85l,0,0,0,-0.90034,-0.51726,-0.92093
Serpinb2,1,1,1,7.409795,5.821346,5.876716
Habp4,0,0,0,-0.59227,-0.30784,-1.13147
Lcn2,1,1,1,6.777748,2.079035,1.882601
Gab1,0,0,0,-0.8503,-0.54771,-0.58284
Pira12,1,1,1,4.44316,3.715295,6.197757
Odc1,1,1,1,1.384941,2.05636,1.851311
Farsa,1,1,1,0.793576,0.722087,1.340568
Atp1b1,1,0,0,1.14253,-0.95979,-1.72399
Lif,1,1,1,4.199555,6.214115,2.483816
Ormdl3,0,0,0,-0.9603,-0.3424,-0.64148
Gpatch4,1,1,1,0.844292,1.62308,1.611385
Prkd3,0,0,0,-0.77688,-0.48023,-0.49167
Hnrnpab,1,1,1,0.812434,0.62121,0.855113
Ank,0,0,0,-0.83568,-0.35819,-1.002
Utp20,1,1,1,0.901799,0.891913,0.571274
Ppp1r3c,1,0,0,1.008865,-0.76471,-1.31322
Hid1,1,1,1,1.342214,0.87123,1.033624
Sh2b2,1,1,1,1.914472,1.256543,1.863152
Mxd4,0,0,0,-1.09617,-0.49949,-0.87671
Paqr7,0,0,0,-1.48544,-0.35459,-0.97823
Extl3,0,0,0,-0.67895,-0.71236,-0.84264
Wdr6,0,0,0,-1.2671,-0.47021,-0.90532
Ccr7,1,1,1,2.903868,2.076225,5.976257
Ctu2,1,1,1,0.933249,0.730656,1.090795
Bak1,1,1,1,0.883639,0.739053,1.20254
Ppm1h,0,0,0,-0.92506,-0.77134,-0.86038
Clec5a,1,1,1,1.847779,1.764711,2.815948
Utrn,0,0,0,-0.70912,-0.85526,-0.93945
Gsr,1,1,1,0.829182,1.076249,1.07849
Emilin2,1,1,1,1.927719,2.818727,2.595894
Miga1,0,0,0,-0.78283,-0.61683,-0.45488
Sertad2,0,0,0,-0.83786,-0.3867,-0.66147
Sptbn1,0,0,0,-0.70805,-0.55916,-1.00132
Mmp14,1,1,1,1.071286,0.641064,2.121615
Rpl10,1,1,1,0.703156,0.712009,0.469125
Rsl1d1,1,1,1,0.803679,0.619014,0.834574
Ube2s,1,1,1,0.942447,0.571037,1.353889
Adamts8,1,1,1,1.54954,1.192903,1.20655
Fyco1,0,0,0,-0.89086,-0.88492,-0.73129
Mtap,0,1,1,-0.92047,0.448185,0.667721
Timp1,1,1,1,3.713318,3.411594,3.90909
Stim1,1,0,0,0.723301,-0.53233,-0.63808
Hmg20a,0,0,0,-0.78116,-0.38918,-0.56477
Hlf,0,0,0,-0.98527,-0.90313,-1.87769
Alox5ap,1,1,1,1.175757,1.890414,1.938482
Psmd11,1,1,1,0.783294,0.809164,0.543684
Scimp,1,1,1,3.762881,3.306515,4.442224
B3gnt5,1,1,1,2.226196,1.685239,2.909245
Npm1,1,1,1,0.737357,0.8638,1.135802
Ppp4c,1,1,1,0.808081,0.530045,0.641897
Snhg6,1,1,1,0.998206,1.042236,1.070149
Oip5os1,0,0,0,-0.68133,-0.54912,-0.80746
Ppm1k,1,0,0,1.065112,-0.50733,-0.88746
Mefv,1,1,1,3.938558,3.574501,5.789622
Hnrnpa2b1,1,1,1,0.731276,0.413009,0.922443
Wdr74,1,1,1,0.86949,1.106391,1.114312
Ptgfr,0,0,0,-1.49458,-1.30455,-1.9486
Npas2,1,0,0,1.95425,-1.73892,-1.49422
Neo1,0,0,0,-0.6685,-0.60499,-1.37369
Nat8f4,0,0,0,-1.59524,-1.0611,-1.37041
Nle1,1,1,1,0.975246,1.292946,1.828711
Rpsa,1,1,1,0.551036,1.176908,0.587432
Flt1,0,0,0,-0.76012,-0.56962,-0.76379
Elf4,1,1,1,1.49198,0.83182,1.73866
Tarm1,1,1,1,6.8671,3.719262,7.548692
Mindy2,0,0,0,-0.82624,-0.47459,-0.80505
Nuak1,0,0,0,-0.94532,-0.68604,-0.92065
Sema3c,0,0,0,-0.9282,-0.98062,-1.35815
Tm7sf3,0,0,0,-0.99035,-0.3794,-0.6131
Slc22a6,0,0,0,-1.10552,-1.21202,-2.73231
Sptan1,0,0,0,-0.6751,-0.31862,-0.72666
Atp8b4,1,1,1,2.740408,2.257687,3.477185
Slc7a2,1,0,0,0.92402,-0.62072,-1.4197
Ostc,1,1,1,0.730963,0.912863,0.734862
Snhg1,1,1,1,0.916425,0.831136,1.744508
Ctnna3,1,0,0,1.22384,-1.12731,-1.69995
Lsr,0,0,0,-1.01892,-0.28529,-0.67171
Smyd2,0,1,1,-1.12155,0.636108,1.060568
Was,1,1,1,1.284788,1.489257,2.6776
Samsn1,1,1,1,2.802876,1.828674,2.841651
Mak16,1,1,1,0.773955,0.923518,1.158642
Srgap2,0,0,0,-0.57409,-0.5871,-0.44288
Pfkm,0,0,0,-0.62263,-0.44599,-0.89346
Usf3,0,0,0,-0.76742,-0.42233,-0.57233
Zhx1,0,0,0,-0.48727,-0.5483,-0.64431
Naip2,0,1,1,-1.07998,0.693466,1.392369
Car4,0,0,0,-1.23982,-0.5888,-1.21422
Pycard,1,1,1,1.458146,1.071706,0.902262
Afg2b,1,1,1,0.849936,0.606094,0.777948
Sned1,0,0,0,-1.39962,-1.05222,-1.03822
Hspa4l,1,0,0,1.173049,-0.47998,-1.18777
Fam13c,0,0,0,-1.61653,-0.50748,-0.6516
Met,1,1,1,2.186377,2.469967,3.367445
Usp10,1,1,1,0.79521,0.482218,0.558838
Dnajc2,1,1,1,0.742927,1.000357,1.217543
Cables1,0,0,0,-1.4388,-0.86234,-1.38374
Srsf2,1,1,1,0.949976,0.63003,0.856368
Lynx1,0,0,0,-0.81114,-0.46823,-1.76877
Vcan,1,1,1,1.587627,2.151685,2.51433
Dennd11,0,0,0,-0.95492,-0.59077,-0.72144
Snhg15,1,1,1,2.03514,1.754634,2.751369
Lamb2,0,0,0,-0.5026,-0.32998,-1.12101
Eif4a1,1,1,1,0.931056,1.105093,1.134214
Prcp,0,1,1,-1.11778,1.30952,0.783556
Esyt2,0,0,0,-0.96187,-0.61825,-0.98953
Kcnt1,1,0,0,1.590773,-0.81698,-0.81607
Csf3r,1,1,1,1.385782,2.161436,1.784413
Slfn8,1,1,1,3.655206,1.030917,3.473272
Il18rap,1,1,1,3.472959,2.037225,4.588108
Fry,0,0,0,-0.90291,-0.701,-0.99328
Rhobtb1,0,0,0,-0.93468,-0.82937,-0.5664
Epm2a,0,0,0,-0.88965,-0.71265,-1.41318
Rpf2,1,1,1,1.087924,1.423989,1.979304
Rmnd5a,0,0,0,-0.68969,-0.64116,-0.81922
Susd4,0,0,0,-1.0863,-1.07487,-1.48851
Atp6v0a1,0,0,0,-0.63332,-0.36085,-0.91649
Klf15,1,0,0,1.370841,-0.72939,-1.69566
Tlr1,1,1,1,2.22904,1.524474,2.798295
Eif5a,1,1,1,0.733645,0.828808,0.662665
Msi2,0,0,0,-0.93061,-0.36851,-0.65591
Procr,1,1,1,0.988112,1.716389,1.265901
Skap2,1,1,1,0.685778,0.697129,1.278462
Cadm1,0,0,0,-0.72888,-0.51398,-0.60973
Mmd,0,0,0,-0.87176,-0.41769,-0.94039
Vstm4,1,0,0,0.827342,-0.90439,-1.53806
Sos2,0,0,0,-0.63529,-0.50311,-0.69283
Msx1,0,0,0,-0.70551,-0.70542,-0.77739
Prpf31,1,1,1,0.540293,0.679502,0.674139
Tma16,1,1,1,0.884712,0.750265,0.906792
Tlr13,1,1,1,1.368415,1.813613,1.725484
Atrnl1,1,1,0,0.580982,0.586807,-0.51685
Lypd1,0,0,0,-1.55178,-1.1584,-1.48587
Cabp1,1,0,0,1.12993,-0.53031,-1.23812
Fcf1,1,1,1,0.660389,0.491507,0.72332
Cct8,1,1,1,0.718006,0.753026,0.53515
Nkd2,0,0,0,-1.0819,-0.61378,-1.08024
Omd,1,0,0,1.410598,-1.31207,-1.02522
Aplp2,0,0,0,-0.68768,-0.38367,-0.9279
Sele,1,1,1,7.691952,3.196841,5.61259
Pgd,1,1,1,0.737112,1.120805,0.777276
Igf1,0,0,0,-1.28313,-0.81884,-1.03047
Ccp110,1,0,0,0.857862,-0.48947,-0.5952
Rab32,1,1,1,1.314219,1.168327,2.510135
Mkrn1,0,0,0,-0.66759,-0.34673,-0.58982
Jmjd6,1,1,1,0.852296,0.55064,0.646388
Mmp3,1,1,1,6.189787,7.310027,11.57428
Noc2l,1,1,1,0.703238,0.777708,0.716211
Cpeb4,1,0,0,0.863048,-0.50348,-0.81796
Naa10,0,1,1,-0.80307,0.767361,1.324529
2310022B05Rik,0,0,0,-0.64713,-0.37079,-1.17517
Prkce,1,0,0,0.731601,-0.50236,-1.40957
Itgam,1,1,1,1.27744,2.694704,2.365896
Pdlim3,1,0,0,0.621824,-0.8226,-1.24981
Rpl7a,1,1,1,0.582183,1.128263,0.644751
Abcc4,0,0,0,-1.16022,-0.84014,-0.48441
Igfbp7,1,1,1,0.924254,1.074085,0.711247
Snrpa1,1,1,1,0.732317,1.312712,0.749894
Itga2,1,1,1,2.573277,2.756979,2.718606
Trappc14,1,1,1,0.996468,0.581331,1.249484
Klf11,0,0,0,-0.89868,-0.40798,-0.92172
Dcdc2a,1,0,0,0.868505,-0.96893,-1.24367
Mettl2,1,1,1,0.808879,0.548311,1.12767
Apba1,0,0,0,-0.64314,-0.62578,-2.02095
Itprid2,0,0,0,-0.67215,-0.72286,-0.7427
Snrpd1,1,1,1,0.615868,1.126036,1.116448
Clec3b,1,0,0,1.472053,-1.12348,-1.53091
C1qtnf9,0,0,0,-1.07126,-0.94752,-1.00607
Rnf152,0,0,0,-0.64116,-0.69484,-1.45697
Syk,1,1,1,0.868953,0.970532,2.058849
Prdx5,1,1,1,0.597319,0.778443,0.812902
Nt5c2,0,0,0,-0.8524,-0.58837,-0.89201
2310061I04Rik,0,1,1,-0.77115,0.431104,1.053312
Dcaf13,1,1,1,0.687926,0.700944,0.760712
Sybu,0,0,0,-1.00433,-0.99604,-1.58306
Snrnp70,1,1,1,0.657165,0.478613,1.072942
Cyrib,1,1,1,0.731248,0.68052,0.904861
Ddx41,1,1,1,0.507353,0.549378,0.57913
Milr1,1,1,1,1.919235,2.068674,2.811342
Scn2b,1,0,0,0.816165,-0.79743,-2.62181
Coro1a,1,1,1,0.945914,2.076432,2.558305
Vopp1,0,1,0,-0.62642,0.35118,-0.52452
Lgmn,1,1,1,0.724269,0.815854,1.239742
Wdr36,1,1,1,0.712311,0.643427,0.633965
Ncoa2,0,0,0,-0.50265,-0.43173,-0.71029
Syne2,0,0,0,-0.79871,-0.62893,-0.48976
Gpr55,1,1,1,2.713916,2.316742,4.451173
Rasl11b,1,0,0,0.78576,-0.79614,-1.03581
Mcm5,0,1,1,-1.00145,1.080157,2.701757
Gar1,1,1,1,0.699793,1.101096,1.051368
Sec11c,0,1,1,-0.609,0.527831,1.20035
Mertk,1,0,0,0.650172,-0.42862,-0.95312
Nr3c2,0,0,0,-0.82345,-0.77776,-1.60176
Myo9a,0,0,0,-0.64122,-0.46122,-0.85183
Oxr1,0,0,0,-0.63228,-0.57114,-0.66248
Runx3,1,1,1,2.246054,3.343069,4.849372
Znrf3,0,0,0,-0.6467,-0.66866,-0.57164
Rasal2,0,0,0,-1.01542,-0.57282,-0.8597
Dstyk,0,0,0,-0.68101,-0.56276,-0.5672
Exoc3l,0,1,1,-1.6762,0.681425,1.883698
Rrs1,1,1,1,0.727612,0.972685,1.089411
Tubb2a,1,1,0,1.047552,0.67922,-0.84954
Phc3,0,0,0,-0.48948,-0.56049,-0.74477
Tex30,1,1,1,0.892048,0.711843,1.327955
Shmt1,1,1,1,1.563099,1.368222,2.161833
Retnlg,1,1,1,1.639865,2.780482,4.55425
Ranbp1,1,1,1,0.739648,1.018058,0.96539
Ilf2,1,1,1,0.519231,0.541957,0.576161
Atp2c1,0,0,0,-0.60579,-0.37879,-0.62644
Alcam,1,0,0,0.712026,-0.60331,-1.37846
Dennd5a,0,0,0,-0.40322,-0.49604,-0.52359
Snhg5,1,1,1,0.967262,0.541392,2.287717
Sgtb,0,0,0,-0.63074,-0.56573,-1.17682
Itga7,1,0,0,0.766616,-0.48744,-1.41832
Etl4,0,0,0,-0.72449,-0.7079,-1.12243
Mib1,0,0,0,-0.52155,-0.47883,-0.60763
Grk3,1,0,0,0.73675,-0.72577,-0.68272
Ro60,0,0,0,-0.62615,-0.4868,-0.61931
Egln1,0,0,0,-0.44008,-0.40729,-0.56576
Myo6,0,0,0,-0.62299,-0.60246,-1.1371
Mrps18b,1,1,1,1.016452,1.068204,1.346744
Rcc2,0,1,1,-0.70315,0.499138,0.498079
Npy1r,1,0,0,1.083105,-0.89538,-1.95001
9530053H05Rik,1,1,1,1.893431,2.151001,3.505769
Cklf,1,1,1,1.080311,1.439165,1.102718
Slc49a4,0,0,0,-0.60117,-0.35561,-0.59957
Thra,0,0,0,-0.42946,-0.7376,-1.336
Aaas,0,1,1,-0.64868,0.496386,1.668563
Jade1,0,0,0,-0.595,-0.67668,-0.69131
Oprl1,1,0,0,1.388155,-1.15185,-1.7786
Sgpl1,1,1,1,0.693001,0.51654,0.727855
Sorbs2,0,0,0,-0.64068,-0.55109,-0.92843
Tgfbi,1,1,1,0.895815,1.81496,1.376632
Xrcc6,0,1,1,-0.7412,0.842392,1.08124
Cysltr2,1,0,0,0.740048,-0.7789,-1.2442
Stxbp1,1,0,0,0.525187,-0.3624,-1.19366
Cd38,1,1,1,0.864579,0.958677,0.843194
Acacb,0,0,0,-0.83436,-1.11873,-0.82939
Ptpn18,0,1,1,-1.04371,0.739856,2.177873
Ppp2r1a,1,1,0,0.385739,0.314558,-0.53793
Mtus1,0,0,0,-0.59347,-0.45205,-0.82104
Btf3,1,1,1,0.544207,0.630635,0.637534
Fam111a,1,1,1,0.778889,1.482146,2.198473
Cramp1,0,0,0,-0.64253,-0.46504,-0.58505
Fbxo32,1,0,0,0.852867,-0.7759,-1.24764
Anp32b,1,1,1,0.429431,0.589553,0.970575
Dpy19l4,0,0,0,-0.57602,-0.45182,-0.44634
Gmfg,1,1,1,1.019565,0.816435,2.038392
Cacna1a,0,0,0,-0.92689,-0.56276,-1.27871
Pygl,1,1,1,0.783007,0.620611,0.976631
Ar,1,0,0,0.994682,-1.02587,-2.07493
Ppat,1,1,1,0.615649,0.734334,0.791773
Tmem64,0,0,0,-0.64265,-0.40512,-0.68186
Pstpip1,1,1,1,1.823853,2.209759,3.354775
Dtymk,0,1,1,-0.69285,0.7069,0.929845
Wdr55,1,1,1,0.637752,1.153085,1.390256
Ddx11,0,1,1,-1.24493,0.627571,2.484575
Rab11fip3,0,0,0,-0.47139,-0.41645,-0.74675
Epdr1,0,0,0,-0.56035,-0.56076,-1.6954
Abcc1,1,1,1,0.623252,0.780334,0.828476
Steap2,1,0,0,1.06963,-1.06712,-0.52538
2610035F20Rik,0,0,0,-1.17333,-0.69451,-0.85499
Spn,1,1,1,1.682958,2.07214,3.655572
Qser1,0,0,0,-0.57503,-0.44972,-0.48712
Fam136a,0,1,1,-0.66327,0.390086,0.581667
Il2rb,1,1,1,1.849781,1.401331,4.473823
Slc19a3,0,0,0,-0.95969,-1.5624,-1.25639
Adam15,0,1,0,-0.79452,0.723052,-0.65538
Zbtb20,0,0,0,-0.69727,-0.70567,-1.06753
I830077J02Rik,1,1,1,1.687621,2.061485,2.883149
Synpo2,0,0,0,-0.92443,-0.75914,-0.87923
Pik3r1,1,0,0,0.478057,-0.33457,-0.4233
Slc11a1,1,1,1,0.908635,0.832203,1.906454
Arhgap5,0,0,0,-0.84472,-0.61071,-0.86993
Atad3a,1,1,1,0.626329,1.075667,0.826789
Atp13a4,1,0,0,1.396439,-0.8183,-1.35349
Rac2,1,1,1,1.104946,1.905627,3.340167
Cd28,0,0,1,-2.45712,-1.70995,1.395551
Lrrc8d,1,1,1,0.592894,0.842613,1.012521
Dctpp1,0,1,1,-1.02893,1.389705,1.241098
Tnrc6b,0,0,0,-0.62397,-0.52596,-0.57554
Rfx3,0,0,0,-0.75892,-0.58306,-1.16092
Thoc6,1,1,1,0.604453,0.958693,1.415165
Aph1b,0,0,0,-0.6962,-0.48078,-1.26766
Nfat5,0,0,0,-0.55369,-0.59231,-0.45012
Lsg1,1,1,1,0.537539,0.449898,1.124518
Cbx7,0,0,0,-0.51394,-0.7347,-0.60975
Snhg17,1,1,1,1.137226,0.776414,2.24896
Heca,0,0,0,-0.62142,-0.69776,-0.52465
Nob1,1,1,1,0.597108,0.691296,0.908343
Slfnlnc,1,1,1,2.118459,2.364419,5.439839
Map7d2,1,0,0,0.845329,-0.77046,-0.77061
Itgax,1,1,1,1.721667,1.918081,5.424848
Wdr13,0,0,0,-0.49954,-0.4424,-0.74987
Mri1,0,1,1,-1.17889,0.967068,1.414944
Scara3,0,0,0,-0.6346,-0.5804,-1.56432
Rrm2b,0,0,0,-0.52688,-0.59972,-0.69596
Chpt1,0,0,0,-0.42544,-0.42294,-1.18121
Tcaf1,0,0,0,-0.47757,-0.35176,-1.08937
Rpl34,0,1,1,-0.91303,0.526511,0.879139
Tmc7,0,0,0,-1.26142,-1.00388,-1.3588
Rcan2,1,0,0,0.59215,-0.94539,-1.7946
4930523C07Rik,1,0,0,0.67653,-0.53136,-0.88601
Tiam2,0,0,0,-0.89757,-0.74621,-0.91191
Camta1,1,0,0,0.840448,-0.67311,-2.16524
Marchf8,0,0,0,-0.50684,-0.45602,-0.58988
Akr1b8,1,1,1,0.95997,1.708237,3.722311
Sesn1,0,0,0,-0.8769,-0.75759,-1.22611
Cst3,0,0,0,-0.52351,-0.59401,-0.88842
Dpp8,0,0,0,-0.43597,-0.33393,-0.55198
Zfp799,0,0,0,-0.69239,-0.58111,-1.34878
Abcb9,0,0,0,-0.67844,-0.52804,-1.69165
Mark1,1,0,0,0.567458,-0.54992,-1.12078
Nectin2,1,1,1,0.71409,0.630987,1.383191
Hsd11b1,1,1,0,0.775582,0.945693,-1.17334
Tnrc6c,0,0,0,-0.85564,-0.51449,-0.56338
Lonrf3,1,0,0,1.215385,-1.22842,-1.62657
Rbl2,0,0,0,-0.6023,-0.58497,-0.56958
Tppp3,0,0,0,-0.55089,-0.67301,-1.02923
Srp19,1,1,1,0.553811,0.498652,0.681794
Psma4,1,1,1,0.416068,0.879843,0.480034
Lmbrd1,0,0,0,-0.43675,-0.38344,-0.97929
Ntsr2,1,0,0,0.846487,-1.32936,-1.93037
Macir,1,1,1,0.696013,0.430651,0.604316
Palld,1,0,0,0.62219,-0.61033,-1.25907
Trak2,1,0,0,0.56795,-0.40168,-0.82063
Mogs,1,1,1,0.616731,0.971343,1.096898
Hdac5,0,0,0,-0.40033,-0.52897,-0.76948
Unc93b1,1,1,1,0.526845,0.477155,0.955188
Efnb3,0,0,0,-0.7574,-1.06539,-1.71553
Cd80,1,1,1,1.284485,0.915959,1.413721
Hmgcs1,1,1,0,0.77701,0.328592,-0.8063
Nudcd2,0,1,1,-0.59142,0.550155,1.306017
Clec4a1,1,1,1,0.977562,0.936643,1.380103
6430562O15Rik,0,1,1,-4.59862,1.794899,1.309309
Sirpb1c,1,1,1,2.517008,3.656633,7.40454
Polr1e,1,1,1,0.702499,1.781909,1.212751
8030451A03Rik,1,1,1,4.359774,4.357201,3.984988
Kidins220,0,0,0,-0.42208,-0.41493,-0.9202
Ogdhl,1,0,0,1.024753,-1.37217,-1.2291
Gm13861,1,0,0,0.560378,-0.83205,-1.10773
Phactr1,1,0,0,0.689791,-0.83101,-1.51654
Fyb1,1,1,1,1.204054,1.357621,2.616579
Ddx31,1,1,1,0.676759,1.062043,0.898982
Ptar1,0,0,0,-0.52395,-0.47694,-1.00402
Selenop,0,0,0,-0.7706,-1.11065,-0.8972
Zkscan1,0,0,0,-0.46713,-0.41343,-0.6662
Aatf,1,1,1,0.533364,0.824404,1.726264
Prrc2b,0,0,0,-0.41437,-0.38696,-0.79173
Dis3,1,1,1,0.492922,0.695322,0.630653
Cntfr,1,0,0,0.953652,-0.86651,-1.94448
Gm57852,0,0,0,-0.40226,-0.32003,-0.84163
Rrbp1,1,1,1,0.57861,0.57581,0.74625
Rasgrf2,0,0,0,-0.56346,-0.80789,-1.83017
Mtch2,1,1,1,0.380946,0.470798,0.575462
Srsf3,1,1,1,0.715989,0.504443,0.644201
Pilrb1,1,1,1,2.32275,2.757561,4.235682
Gm44220,0,0,0,-0.77838,-1.25513,-1.36998
